transaction_id,from_account,to_account,amount_inr,timestamp,payment_mode,remarks
TXN0000329,1001001746,1001001663,281,2024-09-28 04:33:33,UPI,Transaction
TXN0000330,1001002479,1001001347,635,2024-11-01 01:28:01,UPI,Transaction
TXN0000331,1001001925,1001002040,6604,2025-10-31 00:04:18,IMPS,Transaction
TXN0000332,1001002165,1001002806,3952,2025-09-08 07:05:27,UPI,Transaction
TXN0000333,1001001594,1001001698,7005,2025-11-17 11:24:56,NEFT,Transaction
TXN0000334,1001001734,1001002468,254,2025-04-04 11:46:47,IMPS,Transaction
TXN0000335,1001002862,1001002059,357,2024-11-18 13:41:59,NEFT,Transaction
TXN0000336,1001002587,1001002873,7377,2024-10-20 19:31:45,IMPS,Transaction
TXN0000337,1001002003,1001001335,934,2025-01-07 07:49:08,IMPS,Transaction
TXN0000338,1001002595,1001002216,3645,2024-04-16 03:32:21,IMPS,Transaction
TXN0000339,1001001735,1001001762,24717,2025-02-27 00:43:14,UPI,Transaction
TXN0000340,1001001599,1001002474,6923,2024-04-29 23:59:17,IMPS,Transaction
TXN0000341,1001001663,1001002744,40742,2024-06-14 11:09:24,UPI,Transaction
TXN0000342,1001002139,1001002422,893,2024-12-11 14:39:43,IMPS,Transaction
TXN0000343,1001002410,1001001998,6311,2026-01-05 04:02:56,NEFT,Transaction
TXN0000344,1001002442,1001002443,633,2024-04-30 15:31:10,NEFT,Transaction
TXN0000345,1001001552,1001001070,573,2024-09-27 20:10:55,UPI,Transaction
TXN0000346,1001001518,1001001953,177,2024-10-25 03:22:26,NEFT,Transaction
TXN0000347,1001001090,1001002385,199,2025-08-24 06:37:36,NEFT,Transaction
TXN0000348,1001001037,1001001033,238,2024-07-16 09:17:46,NEFT,Transaction
TXN0000349,1001001798,1001001094,7988,2026-01-31 00:38:45,UPI,Transaction
TXN0000350,1001002635,1001001488,25312,2024-07-17 07:34:48,NEFT,Transaction
TXN0000351,1001002143,1001002416,712,2024-07-14 01:04:35,IMPS,Transaction
TXN0000352,1001002364,1001001319,6959,2025-03-17 01:20:35,UPI,Transaction
TXN0000353,1001002220,1001002559,419,2025-08-04 09:37:51,RTGS,Transaction
TXN0000354,1001002662,1001001601,8508,2025-05-28 09:45:57,NEFT,Transaction
TXN0000355,1001001035,1001001105,5895,2024-04-04 14:57:23,UPI,Transaction
TXN0000356,1001001051,1001002809,33143,2024-05-09 20:22:05,UPI,Transaction
TXN0000357,1001002560,1001001182,9959,2025-01-05 06:11:14,NEFT,Transaction
TXN0000358,1001001787,1001001059,5895,2025-11-12 18:55:29,UPI,Transaction
TXN0000359,1001001140,1001001397,645,2025-06-10 20:04:33,UPI,Transaction
TXN0000360,1001002330,1001001709,1098,2024-02-12 06:36:19,UPI,Transaction
TXN0000361,1001002399,1001002326,290,2025-09-17 06:06:47,UPI,Transaction
TXN0000362,1001002672,1001002319,8998,2025-12-28 04:17:16,IMPS,Transaction
TXN0000363,1001001462,1001001073,347,2025-09-18 22:07:11,NEFT,Transaction
TXN0000364,1001002133,1001001153,44963,2024-02-17 18:02:04,RTGS,Transaction
TXN0000365,1001001320,1001002605,778,2025-02-11 22:27:37,UPI,Transaction
TXN0000366,1001002294,1001002833,4608,2024-03-25 20:33:43,NEFT,Transaction
TXN0000367,1001001419,1001002718,488,2024-03-29 09:30:46,UPI,Transaction
TXN0000368,1001001335,1001001083,7545,2024-02-14 12:48:50,RTGS,Transaction
TXN0000369,1001001554,1001001543,771,2024-03-27 20:38:48,UPI,Transaction
TXN0000370,1001002680,1001002089,37539,2025-07-02 15:09:48,IMPS,Transaction
TXN0000371,1001002579,1001001078,38598,2025-03-23 09:58:20,UPI,Transaction
TXN0000372,1001002697,1001001474,6140,2024-12-24 20:04:35,NEFT,Transaction
TXN0000373,1001001501,1001001647,849,2024-12-04 03:55:03,UPI,Transaction
TXN0000374,1001001789,1001002806,250,2025-08-01 14:57:42,IMPS,Transaction
TXN0000375,1001002801,1001002302,489,2024-11-17 04:48:59,RTGS,Transaction
TXN0000376,1001001032,1001002189,766,2024-04-28 01:52:31,RTGS,Transaction
TXN0000377,1001001035,1001001529,8125,2025-02-28 06:27:21,UPI,Transaction
TXN0000378,1001002202,1001001413,1275,2024-02-09 05:08:50,RTGS,Transaction
TXN0000379,1001001560,1001002571,565,2024-02-24 15:52:25,RTGS,Transaction
TXN0000380,1001001351,1001001647,2378,2024-08-26 18:52:46,NEFT,Transaction
TXN0000381,1001002692,1001002678,33009,2025-04-03 21:49:31,RTGS,Transaction
TXN0000382,1001001230,1001002140,8333,2024-10-15 17:01:40,NEFT,Transaction
TXN0000383,1001002176,1001001690,678,2025-07-10 07:17:35,IMPS,Transaction
TXN0000384,1001001109,1001001588,902,2025-07-05 09:30:27,RTGS,Transaction
TXN0000385,1001001730,1001002776,2463,2024-10-08 01:23:55,RTGS,Transaction
TXN0000386,1001001547,1001001452,358,2024-04-11 09:22:01,IMPS,Transaction
TXN0000387,1001001014,1001002898,161,2025-07-09 09:16:02,IMPS,Transaction
TXN0000388,1001002415,1001002401,16734,2024-04-29 20:17:03,RTGS,Transaction
TXN0000389,1001001833,1001002067,11724,2025-05-07 03:02:20,UPI,Transaction
TXN0000390,1001002229,1001001639,9032,2025-09-27 21:26:39,NEFT,Transaction
TXN0000391,1001002338,1001002890,784,2024-10-27 06:33:05,UPI,Transaction
TXN0000392,1001002475,1001002675,1524,2025-10-12 01:07:22,RTGS,Transaction
TXN0000393,1001001365,1001002654,23558,2026-01-21 21:01:35,NEFT,Transaction
TXN0000394,1001001277,1001001618,10805,2024-04-03 13:52:19,UPI,Transaction
TXN0000395,1001001305,1001001437,903,2025-04-07 11:20:21,NEFT,Transaction
TXN0000396,1001002423,1001002541,5476,2025-05-13 05:04:45,RTGS,Transaction
TXN0000397,1001002666,1001001623,6780,2025-03-22 15:05:23,IMPS,Transaction
TXN0000398,1001001002,1001001551,279,2024-10-06 10:43:07,RTGS,Transaction
TXN0000399,1001002016,1001002810,680,2024-02-28 01:08:42,UPI,Transaction
TXN0000400,1001002728,1001001955,870,2024-06-12 15:31:01,RTGS,Transaction
TXN0000401,1001002287,1001001822,841,2025-08-21 02:28:30,IMPS,Transaction
TXN0000402,1001001236,1001001998,509,2025-08-24 16:54:44,NEFT,Transaction
TXN0000403,1001002680,1001002346,43656,2024-12-11 13:52:02,UPI,Transaction
TXN0000404,1001001449,1001001958,9219,2025-04-26 21:41:51,RTGS,Transaction
TXN0000405,1001001374,1001001868,1763,2025-05-12 17:21:14,NEFT,Transaction
TXN0000406,1001002798,1001001107,497,2025-04-17 23:08:50,NEFT,Transaction
TXN0000407,1001002391,1001001290,3191,2025-08-19 16:22:59,NEFT,Transaction
TXN0000408,1001001119,1001002312,378,2025-05-22 16:16:05,NEFT,Transaction
TXN0000409,1001001467,1001002200,6380,2024-08-18 15:38:49,RTGS,Transaction
TXN0000410,1001001175,1001001936,19006,2025-02-27 20:55:32,IMPS,Transaction
TXN0000411,1001002259,1001001903,748,2025-03-13 07:26:31,RTGS,Transaction
TXN0000412,1001001446,1001001236,1119,2025-05-20 23:31:02,IMPS,Transaction
TXN0000413,1001001970,1001002772,7763,2025-05-01 21:08:12,UPI,Transaction
TXN0000414,1001002532,1001001924,9782,2024-07-12 18:21:36,IMPS,Transaction
TXN0000415,1001001147,1001002634,623,2024-08-06 06:31:55,NEFT,Transaction
TXN0000416,1001001723,1001002351,4694,2025-08-11 13:30:57,UPI,Transaction
TXN0000417,1001002018,1001001964,5913,2025-01-06 12:02:26,UPI,Transaction
TXN0000418,1001001606,1001002647,442,2025-11-07 12:06:10,IMPS,Transaction
TXN0000419,1001001903,1001001997,817,2024-11-11 07:38:46,UPI,Transaction
TXN0000420,1001001515,1001001640,3684,2024-12-26 13:20:41,NEFT,Transaction
TXN0000421,1001001393,1001002294,166,2024-09-26 06:44:12,IMPS,Transaction
TXN0000422,1001001709,1001001175,26590,2025-08-08 17:17:34,IMPS,Transaction
TXN0000423,1001002637,1001002820,6810,2024-10-24 22:06:42,IMPS,Transaction
TXN0000424,1001001977,1001002600,6396,2024-12-28 08:04:04,UPI,Transaction
TXN0000425,1001002652,1001002232,859,2025-05-18 09:03:07,NEFT,Transaction
TXN0000426,1001002719,1001001970,969,2024-08-05 10:31:52,UPI,Transaction
TXN0000427,1001002181,1001002039,7888,2026-01-01 16:54:39,NEFT,Transaction
TXN0000428,1001001622,1001001378,244,2025-08-25 01:19:58,NEFT,Transaction
TXN0000429,1001002715,1001002624,10064,2024-05-30 17:57:50,UPI,Transaction
TXN0000430,1001002774,1001001357,313,2024-08-22 08:29:12,UPI,Transaction
TXN0000431,1001002486,1001002852,6698,2025-04-30 11:40:53,UPI,Transaction
TXN0000432,1001001079,1001001127,28254,2025-04-21 02:44:20,UPI,Transaction
TXN0000433,1001002785,1001002253,138,2024-07-01 11:34:55,RTGS,Transaction
TXN0000434,1001002454,1001001376,9839,2025-02-12 13:41:54,IMPS,Transaction
TXN0000435,1001001035,1001002848,155,2025-03-28 22:57:36,RTGS,Transaction
TXN0000436,1001001263,1001001779,4252,2025-03-09 12:35:43,NEFT,Transaction
TXN0000437,1001001589,1001001347,752,2024-02-24 10:37:30,RTGS,Transaction
TXN0000438,1001001121,1001002663,9442,2024-03-06 13:40:11,UPI,Transaction
TXN0000439,1001001170,1001002880,8495,2024-04-27 11:01:03,UPI,Transaction
TXN0000440,1001001101,1001001555,509,2025-03-22 16:27:39,IMPS,Transaction
TXN0000441,1001001910,1001001857,18509,2025-05-17 05:42:28,UPI,Transaction
TXN0000442,1001002780,1001002411,8850,2024-11-17 15:32:45,UPI,Transaction
TXN0000443,1001002859,1001001051,13731,2024-10-01 05:20:53,UPI,Transaction
TXN0000444,1001001264,1001002878,30816,2024-10-11 22:10:35,IMPS,Transaction
TXN0000445,1001001650,1001001701,37671,2026-01-01 21:15:35,UPI,Transaction
TXN0000446,1001001849,1001001918,3990,2025-07-09 06:31:45,IMPS,Transaction
TXN0000447,1001002157,1001001079,590,2025-01-14 22:04:58,UPI,Transaction
TXN0000448,1001002385,1001002362,1933,2024-09-05 21:52:52,IMPS,Transaction
TXN0000449,1001002408,1001001178,7990,2024-07-09 22:27:40,UPI,Transaction
TXN0000450,1001002188,1001001438,5239,2024-11-28 02:45:35,RTGS,Transaction
TXN0000451,1001001115,1001001341,4363,2024-06-03 01:11:14,RTGS,Transaction
TXN0000452,1001002137,1001001903,3355,2024-11-19 07:24:04,IMPS,Transaction
TXN0000453,1001001381,1001002292,15597,2024-05-06 19:49:16,RTGS,Transaction
TXN0000454,1001002086,1001001301,7746,2025-06-07 20:32:22,RTGS,Transaction
TXN0000455,1001001299,1001002503,6525,2025-07-02 00:10:22,IMPS,Transaction
TXN0000456,1001001995,1001002368,770,2024-10-04 14:03:27,NEFT,Transaction
TXN0000457,1001001086,1001002760,301,2025-03-06 10:12:10,IMPS,Transaction
TXN0000458,1001002058,1001002660,531,2024-09-16 14:20:56,IMPS,Transaction
TXN0000459,1001002088,1001002630,5265,2025-05-20 22:45:57,RTGS,Transaction
TXN0000460,1001001151,1001001175,17232,2025-07-04 00:43:26,NEFT,Transaction
TXN0000461,1001001285,1001002757,456,2024-11-30 18:29:20,UPI,Transaction
TXN0000462,1001001125,1001002803,641,2025-06-05 23:45:56,IMPS,Transaction
TXN0000463,1001002420,1001001713,549,2025-02-05 23:23:29,UPI,Transaction
TXN0000464,1001001238,1001001546,15341,2025-01-03 14:33:44,IMPS,Transaction
TXN0000465,1001001340,1001001521,7849,2024-12-29 10:29:02,UPI,Transaction
TXN0000466,1001002780,1001002876,22391,2024-07-02 21:31:20,NEFT,Transaction
TXN0000467,1001001298,1001001969,2798,2025-08-19 00:08:09,NEFT,Transaction
TXN0000468,1001001521,1001002078,13701,2024-06-17 07:44:42,NEFT,Transaction
TXN0000469,1001002804,1001002830,21785,2025-12-02 00:44:04,NEFT,Transaction
TXN0000470,1001002122,1001001664,3445,2025-09-28 16:04:25,UPI,Transaction
TXN0000471,1001002536,1001001424,3502,2024-08-07 12:31:51,NEFT,Transaction
TXN0000472,1001001482,1001001386,31678,2024-10-01 23:59:52,IMPS,Transaction
TXN0000473,1001001070,1001002743,6409,2024-03-05 02:44:28,NEFT,Transaction
TXN0000474,1001001791,1001001153,996,2025-10-13 00:45:08,NEFT,Transaction
TXN0000475,1001002812,1001002024,200,2024-05-12 06:35:32,RTGS,Transaction
TXN0000476,1001002155,1001001023,8318,2025-02-25 17:31:36,NEFT,Transaction
TXN0000477,1001001034,1001002600,525,2025-07-13 17:20:12,UPI,Transaction
TXN0000478,1001001872,1001001137,1253,2024-08-11 18:25:45,NEFT,Transaction
TXN0000479,1001002044,1001002340,7748,2025-07-04 15:22:49,UPI,Transaction
TXN0000480,1001001284,1001001086,610,2024-03-23 02:08:48,IMPS,Transaction
TXN0000481,1001001493,1001001593,8241,2025-05-26 13:08:10,NEFT,Transaction
TXN0000482,1001002031,1001002524,1989,2024-10-12 15:31:36,IMPS,Transaction
TXN0000483,1001002782,1001002493,884,2025-01-03 12:35:39,IMPS,Transaction
TXN0000484,1001001937,1001002172,907,2024-11-03 17:36:34,IMPS,Transaction
TXN0000485,1001001913,1001001401,30569,2025-04-14 18:15:03,UPI,Transaction
TXN0000486,1001001309,1001001572,191,2025-09-24 16:27:50,IMPS,Transaction
TXN0000487,1001002243,1001001473,637,2025-05-02 21:06:30,RTGS,Transaction
TXN0000488,1001001131,1001001910,5794,2025-04-18 14:45:43,UPI,Transaction
TXN0000489,1001002350,1001002712,3304,2025-04-04 21:27:34,RTGS,Transaction
TXN0000490,1001001930,1001001224,9754,2025-06-14 06:06:19,UPI,Transaction
TXN0000491,1001002004,1001001058,32915,2024-10-09 03:20:26,NEFT,Transaction
TXN0000492,1001002365,1001001630,264,2025-06-03 10:23:09,UPI,Transaction
TXN0000493,1001002843,1001002192,979,2024-03-05 07:10:47,RTGS,Transaction
TXN0000494,1001002351,1001002719,672,2024-12-26 06:01:15,RTGS,Transaction
TXN0000495,1001002724,1001001020,955,2025-04-19 13:54:14,NEFT,Transaction
TXN0000496,1001001933,1001002582,1795,2024-05-08 23:16:03,NEFT,Transaction
TXN0000497,1001002622,1001001754,8092,2025-02-12 06:34:21,RTGS,Transaction
TXN0000498,1001001150,1001002608,23803,2025-10-08 05:59:38,IMPS,Transaction
TXN0000499,1001001871,1001001269,504,2024-09-21 23:45:42,NEFT,Transaction
TXN0000500,1001001043,1001001250,148,2025-02-23 08:15:01,RTGS,Transaction
TXN0000501,1001002457,1001001616,7069,2025-10-13 12:06:15,IMPS,Transaction
TXN0000502,1001002313,1001001806,846,2025-11-26 21:06:22,UPI,Transaction
TXN0000503,1001002350,1001002879,292,2025-06-07 15:20:08,NEFT,Transaction
TXN0000504,1001001153,1001001407,573,2024-05-14 11:38:59,RTGS,Transaction
TXN0000505,1001002426,1001001363,17220,2024-02-07 10:50:03,IMPS,Transaction
TXN0000506,1001002856,1001002167,2082,2025-12-15 14:41:05,IMPS,Transaction
TXN0000507,1001001767,1001002583,978,2025-05-25 03:37:03,NEFT,Transaction
TXN0000508,1001001518,1001002407,427,2025-04-13 11:01:04,NEFT,Transaction
TXN0000509,1001002768,1001001010,521,2024-11-21 02:51:30,UPI,Transaction
TXN0000510,1001001224,1001001260,7713,2024-02-23 07:02:04,RTGS,Transaction
TXN0000511,1001002509,1001001931,1761,2025-04-24 23:39:27,UPI,Transaction
TXN0000512,1001001607,1001002785,9487,2024-07-25 17:36:58,NEFT,Transaction
TXN0000513,1001001126,1001002081,35764,2025-02-17 03:30:20,RTGS,Transaction
TXN0000514,1001001458,1001001241,40295,2024-09-20 10:26:01,NEFT,Transaction
TXN0000515,1001002232,1001002878,518,2024-08-24 23:54:39,NEFT,Transaction
TXN0000516,1001002753,1001001748,432,2024-02-23 12:34:50,RTGS,Transaction
TXN0000517,1001002105,1001002866,369,2025-12-22 05:49:31,NEFT,Transaction
TXN0000518,1001002254,1001001559,7154,2025-12-19 02:13:42,NEFT,Transaction
TXN0000519,1001001011,1001001561,118,2024-08-20 16:56:25,NEFT,Transaction
TXN0000520,1001002750,1001002737,780,2025-04-19 10:57:05,RTGS,Transaction
TXN0000521,1001001962,1001001832,354,2024-11-06 20:07:26,NEFT,Transaction
TXN0000522,1001002751,1001001463,2935,2025-01-26 22:03:18,NEFT,Transaction
TXN0000523,1001001036,1001002379,2614,2025-03-05 15:39:05,RTGS,Transaction
TXN0000524,1001002088,1001002269,3817,2024-08-17 11:42:06,RTGS,Transaction
TXN0000525,1001002568,1001002278,290,2025-03-15 01:07:07,IMPS,Transaction
TXN0000526,1001001616,1001001620,806,2025-07-28 15:13:21,NEFT,Transaction
TXN0000527,1001002197,1001001262,536,2026-01-03 05:43:57,NEFT,Transaction
TXN0000528,1001001485,1001001347,21966,2024-08-12 03:20:59,IMPS,Transaction
TXN0000529,1001002550,1001001309,2605,2025-12-31 08:39:08,UPI,Transaction
TXN0000530,1001002484,1001001808,242,2024-08-26 06:04:10,UPI,Transaction
TXN0000531,1001002001,1001002565,739,2024-08-03 13:20:36,UPI,Transaction
TXN0000532,1001002179,1001002702,39926,2026-01-24 22:21:58,IMPS,Transaction
TXN0000533,1001002210,1001002848,276,2024-02-28 00:38:29,IMPS,Transaction
TXN0000534,1001001461,1001002459,2000,2025-05-20 21:25:10,NEFT,Transaction
TXN0000535,1001002247,1001001290,819,2024-12-04 08:51:19,IMPS,Transaction
TXN0000536,1001002597,1001001143,182,2024-07-14 20:59:03,RTGS,Transaction
TXN0000537,1001002791,1001002069,9261,2024-08-01 10:27:37,UPI,Transaction
TXN0000538,1001001025,1001001415,1432,2025-02-11 19:37:48,UPI,Transaction
TXN0000539,1001001775,1001002410,8879,2025-03-24 08:40:47,UPI,Transaction
TXN0000540,1001002658,1001001312,2288,2024-11-25 18:06:42,UPI,Transaction
TXN0000541,1001002836,1001002326,148,2025-05-06 02:56:46,RTGS,Transaction
TXN0000542,1001002499,1001002052,330,2024-08-04 14:04:10,IMPS,Transaction
TXN0000543,1001002140,1001002417,992,2026-01-10 03:42:32,IMPS,Transaction
TXN0000544,1001001974,1001001113,206,2025-05-16 08:21:36,RTGS,Transaction
TXN0000545,1001001041,1001002198,6799,2025-12-31 20:30:19,UPI,Transaction
TXN0000546,1001002734,1001002141,1873,2024-10-09 11:15:44,UPI,Transaction
TXN0000547,1001001889,1001001401,615,2024-08-27 00:37:34,RTGS,Transaction
TXN0000548,1001001455,1001002695,437,2026-01-06 11:56:03,NEFT,Transaction
TXN0000549,1001002194,1001002016,490,2024-08-19 22:05:33,RTGS,Transaction
TXN0000550,1001002707,1001002411,3325,2024-03-07 23:46:47,UPI,Transaction
TXN0000551,1001002497,1001002782,6942,2024-11-12 08:17:55,UPI,Transaction
TXN0000552,1001001898,1001001406,4780,2024-04-01 06:32:29,NEFT,Transaction
TXN0000553,1001001809,1001001494,201,2024-09-30 20:15:24,UPI,Transaction
TXN0000554,1001001271,1001001384,5224,2025-01-22 04:00:01,RTGS,Transaction
TXN0000555,1001002872,1001002090,2845,2025-02-27 18:19:32,NEFT,Transaction
TXN0000556,1001001209,1001002340,37456,2025-03-11 00:19:14,NEFT,Transaction
TXN0000557,1001002681,1001002795,13873,2025-08-21 22:50:04,RTGS,Transaction
TXN0000558,1001001107,1001002279,6045,2024-06-04 22:43:11,NEFT,Transaction
TXN0000559,1001001546,1001002479,9166,2025-12-28 01:26:53,UPI,Transaction
TXN0000560,1001001974,1001001325,25775,2024-07-13 11:55:47,IMPS,Transaction
TXN0000561,1001001817,1001001312,16303,2024-09-19 23:48:08,RTGS,Transaction
TXN0000562,1001001306,1001001121,13935,2025-08-29 06:56:47,IMPS,Transaction
TXN0000563,1001001944,1001001236,3063,2024-11-11 18:25:07,RTGS,Transaction
TXN0000564,1001001039,1001002545,33573,2024-07-24 06:47:32,NEFT,Transaction
TXN0000565,1001002005,1001002519,632,2024-06-14 20:37:00,IMPS,Transaction
TXN0000566,1001001590,1001001935,940,2025-06-15 22:51:25,RTGS,Transaction
TXN0000567,1001001232,1001001680,584,2024-08-28 11:54:55,NEFT,Transaction
TXN0000568,1001002483,1001001852,777,2024-09-17 10:35:32,RTGS,Transaction
TXN0000569,1001001930,1001002469,4758,2025-05-14 23:19:43,NEFT,Transaction
TXN0000570,1001001402,1001002004,130,2025-03-25 04:42:24,NEFT,Transaction
TXN0000571,1001001070,1001002660,31842,2025-08-12 12:43:23,NEFT,Transaction
TXN0000572,1001001182,1001002424,2112,2024-12-27 08:36:22,UPI,Transaction
TXN0000573,1001001628,1001001469,948,2025-07-10 19:55:17,RTGS,Transaction
TXN0000574,1001001749,1001001233,552,2024-08-12 02:16:04,UPI,Transaction
TXN0000575,1001001384,1001002464,962,2024-06-05 05:48:42,IMPS,Transaction
TXN0000576,1001002590,1001002405,7439,2025-12-11 02:30:34,UPI,Transaction
TXN0000577,1001001550,1001002358,6976,2025-01-05 13:55:40,RTGS,Transaction
TXN0000578,1001001616,1001001772,7632,2024-09-13 04:42:36,IMPS,Transaction
TXN0000579,1001001936,1001002130,9087,2025-04-21 15:30:32,IMPS,Transaction
TXN0000580,1001001919,1001001814,8093,2025-07-25 14:32:24,IMPS,Transaction
TXN0000581,1001002719,1001001761,1559,2024-06-05 05:01:28,IMPS,Transaction
TXN0000582,1001002573,1001002503,22155,2025-09-08 20:02:23,RTGS,Transaction
TXN0000583,1001002159,1001002198,9366,2024-08-04 07:44:27,UPI,Transaction
TXN0000584,1001001922,1001001803,929,2025-11-26 10:40:44,UPI,Transaction
TXN0000585,1001001216,1001002588,447,2025-05-05 20:51:42,NEFT,Transaction
TXN0000586,1001001962,1001001592,1324,2025-06-22 09:50:58,NEFT,Transaction
TXN0000587,1001001364,1001001497,915,2024-05-22 23:06:19,RTGS,Transaction
TXN0000588,1001002404,1001001230,11850,2025-11-02 19:45:23,RTGS,Transaction
TXN0000589,1001001600,1001001313,954,2024-10-30 16:06:54,UPI,Transaction
TXN0000590,1001001049,1001001769,4190,2025-01-14 09:22:35,NEFT,Transaction
TXN0000591,1001001673,1001002039,21977,2025-10-22 20:22:32,RTGS,Transaction
TXN0000592,1001001977,1001001345,645,2025-04-22 05:58:00,NEFT,Transaction
TXN0000593,1001001924,1001001899,7987,2025-07-29 04:33:15,IMPS,Transaction
TXN0000594,1001001561,1001001793,44563,2026-01-19 14:34:00,NEFT,Transaction
TXN0000595,1001002824,1001001032,278,2024-03-22 01:41:19,RTGS,Transaction
TXN0000596,1001001531,1001001751,5097,2024-09-10 18:19:30,NEFT,Transaction
TXN0000597,1001002598,1001001443,41925,2024-06-28 15:02:31,RTGS,Transaction
TXN0000598,1001002602,1001001967,40368,2024-04-01 10:42:04,NEFT,Transaction
TXN0000599,1001002485,1001002210,954,2024-11-27 20:08:39,NEFT,Transaction
TXN0000600,1001002856,1001002708,3760,2024-08-15 13:25:58,RTGS,Transaction
TXN0000601,1001001492,1001001367,602,2025-09-25 02:01:32,NEFT,Transaction
TXN0000602,1001001390,1001002793,1301,2025-10-23 13:23:18,IMPS,Transaction
TXN0000603,1001001756,1001001722,25331,2025-05-02 20:13:24,IMPS,Transaction
