transaction_id,from_account,to_account,amount_inr,timestamp,payment_mode,remarks
TXN0000330,1001001263,1001002110,1100,2025-01-03 02:18:02,RTGS,Transaction
TXN0000331,1001002184,1001002858,32946,2024-01-16 14:18:57,RTGS,Transaction
TXN0000332,1001001813,1001002850,944,2025-07-05 04:14:59,NEFT,Transaction
TXN0000333,1001001394,1001001534,420,2024-02-27 22:34:49,UPI,Transaction
TXN0000334,1001002669,1001002812,5629,2023-12-28 17:24:22,IMPS,Transaction
TXN0000335,1001002393,1001001478,7419,2025-07-17 13:09:41,IMPS,Transaction
TXN0000336,1001001400,1001001902,493,2025-07-20 16:27:51,NEFT,Transaction
TXN0000337,1001001354,1001002182,329,2025-04-27 23:16:29,RTGS,Transaction
TXN0000338,1001001077,1001001146,38068,2024-12-28 00:16:45,UPI,Transaction
TXN0000339,1001001622,1001001568,2396,2024-04-04 07:22:36,IMPS,Transaction
TXN0000340,1001001683,1001002863,39308,2023-09-10 18:16:45,NEFT,Transaction
TXN0000341,1001002327,1001001735,407,2025-02-17 19:25:44,UPI,Transaction
TXN0000342,1001002241,1001002189,204,2024-10-29 19:08:52,UPI,Transaction
TXN0000343,1001002466,1001001104,597,2024-06-23 00:18:08,RTGS,Transaction
TXN0000344,1001001387,1001001540,969,2025-08-20 22:35:47,NEFT,Transaction
TXN0000345,1001002620,1001002346,7369,2024-12-02 21:20:46,NEFT,Transaction
TXN0000346,1001002067,1001002500,14493,2025-02-03 00:57:32,IMPS,Transaction
TXN0000347,1001001468,1001002817,33713,2024-08-22 17:24:51,IMPS,Transaction
TXN0000348,1001001184,1001001702,591,2024-07-05 02:53:37,NEFT,Transaction
TXN0000349,1001002421,1001002406,25120,2025-05-26 04:38:31,IMPS,Transaction
TXN0000350,1001001977,1001002196,710,2025-05-10 23:45:02,IMPS,Transaction
TXN0000351,1001001669,1001001235,1094,2025-06-30 17:49:06,IMPS,Transaction
TXN0000352,1001001330,1001001413,741,2023-10-18 23:57:28,NEFT,Transaction
TXN0000353,1001002655,1001001501,35802,2024-05-30 10:58:35,UPI,Transaction
TXN0000354,1001001971,1001002083,1341,2025-06-03 12:21:54,UPI,Transaction
TXN0000355,1001002148,1001002134,802,2025-01-18 18:25:28,NEFT,Transaction
TXN0000356,1001002807,1001002328,5368,2024-07-12 16:08:38,IMPS,Transaction
TXN0000357,1001001479,1001002168,9218,2024-06-17 15:21:44,NEFT,Transaction
TXN0000358,1001002504,1001002361,9911,2024-02-28 15:02:43,RTGS,Transaction
TXN0000359,1001002566,1001001569,2035,2024-04-21 07:57:15,NEFT,Transaction
TXN0000360,1001002441,1001001304,144,2025-07-16 02:14:57,RTGS,Transaction
TXN0000361,1001002650,1001001741,9945,2025-01-12 14:42:08,IMPS,Transaction
TXN0000362,1001001136,1001002533,2436,2025-02-22 00:43:42,UPI,Transaction
TXN0000363,1001001164,1001001999,13620,2024-11-26 13:02:30,RTGS,Transaction
TXN0000364,1001001937,1001001335,8464,2024-07-04 19:59:09,RTGS,Transaction
TXN0000365,1001001210,1001002350,2287,2023-09-29 15:27:47,UPI,Transaction
TXN0000366,1001002687,1001001398,527,2025-01-28 02:30:52,NEFT,Transaction
TXN0000367,1001002053,1001001789,16432,2024-12-11 00:13:26,NEFT,Transaction
TXN0000368,1001001736,1001002297,4908,2025-03-15 17:03:21,NEFT,Transaction
TXN0000369,1001002072,1001002237,897,2024-02-18 08:16:23,NEFT,Transaction
TXN0000370,1001002482,1001001722,4715,2025-06-27 23:47:34,IMPS,Transaction
TXN0000371,1001002228,1001002041,2798,2024-02-23 00:27:42,NEFT,Transaction
TXN0000372,1001001052,1001001009,1349,2025-07-18 21:05:01,NEFT,Transaction
TXN0000373,1001002050,1001001353,9077,2024-04-19 03:24:28,UPI,Transaction
TXN0000374,1001001584,1001002042,9657,2024-05-09 05:12:11,UPI,Transaction
TXN0000375,1001001826,1001001714,13173,2025-06-17 07:52:12,NEFT,Transaction
TXN0000376,1001001814,1001002460,1026,2025-04-12 19:57:52,RTGS,Transaction
TXN0000377,1001001647,1001002088,1941,2025-07-27 09:04:16,RTGS,Transaction
TXN0000378,1001001159,1001002763,602,2025-04-05 00:58:36,RTGS,Transaction
TXN0000379,1001001693,1001002215,8237,2024-09-03 12:05:19,RTGS,Transaction
TXN0000380,1001002843,1001002648,951,2025-07-20 20:42:43,RTGS,Transaction
TXN0000381,1001001969,1001002333,7640,2024-10-13 23:07:09,NEFT,Transaction
TXN0000382,1001002217,1001002520,407,2025-02-04 22:09:21,UPI,Transaction
TXN0000383,1001001553,1001002599,14075,2024-10-16 00:16:42,NEFT,Transaction
TXN0000384,1001001864,1001002470,425,2024-07-13 00:48:54,NEFT,Transaction
TXN0000385,1001001953,1001002175,916,2024-03-22 05:46:39,IMPS,Transaction
TXN0000386,1001001030,1001001042,12191,2024-07-22 17:28:31,RTGS,Transaction
TXN0000387,1001002194,1001001196,790,2023-12-06 14:19:31,UPI,Transaction
TXN0000388,1001001612,1001001646,321,2024-12-27 23:05:49,UPI,Transaction
TXN0000389,1001001827,1001002107,21184,2024-09-03 21:11:09,UPI,Transaction
TXN0000390,1001001247,1001002606,24092,2024-12-23 17:26:39,UPI,Transaction
TXN0000391,1001001995,1001001446,408,2025-03-17 17:07:22,NEFT,Transaction
TXN0000392,1001001529,1001002046,1000,2025-04-08 14:37:24,IMPS,Transaction
TXN0000393,1001002569,1001002817,3420,2024-07-28 20:15:18,NEFT,Transaction
TXN0000394,1001002207,1001002004,523,2024-06-03 03:33:09,NEFT,Transaction
TXN0000395,1001002650,1001001397,508,2024-05-05 05:38:38,IMPS,Transaction
TXN0000396,1001002684,1001002693,855,2024-12-22 01:42:10,NEFT,Transaction
TXN0000397,1001002123,1001001762,4601,2025-03-03 15:25:46,UPI,Transaction
TXN0000398,1001002332,1001002637,5373,2025-01-08 17:55:24,IMPS,Transaction
TXN0000399,1001001268,1001001140,40115,2024-07-20 18:55:13,NEFT,Transaction
TXN0000400,1001002809,1001001490,29587,2024-08-13 11:31:42,NEFT,Transaction
TXN0000401,1001002033,1001002201,5446,2023-11-27 22:22:46,RTGS,Transaction
TXN0000402,1001001935,1001002843,727,2024-05-11 16:08:09,IMPS,Transaction
TXN0000403,1001001343,1001002387,549,2025-06-28 12:23:47,NEFT,Transaction
TXN0000404,1001002825,1001001767,144,2024-07-07 23:17:16,RTGS,Transaction
TXN0000405,1001001908,1001001075,7338,2024-03-17 16:48:28,IMPS,Transaction
TXN0000406,1001002385,1001002002,298,2024-10-14 19:59:48,UPI,Transaction
TXN0000407,1001001518,1001001545,8666,2023-12-15 07:57:53,NEFT,Transaction
TXN0000408,1001002177,1001001234,5154,2024-11-22 13:38:45,UPI,Transaction
TXN0000409,1001002856,1001001104,20130,2025-04-21 20:28:15,IMPS,Transaction
TXN0000410,1001002507,1001002290,102,2024-04-12 06:39:02,RTGS,Transaction
TXN0000411,1001002861,1001002244,114,2024-10-14 21:36:03,NEFT,Transaction
TXN0000412,1001002397,1001001702,2496,2025-07-30 18:40:56,NEFT,Transaction
TXN0000413,1001001430,1001002587,680,2025-08-01 05:27:33,UPI,Transaction
TXN0000414,1001001970,1001002622,3539,2024-06-14 20:26:37,IMPS,Transaction
TXN0000415,1001001236,1001002585,5746,2025-01-06 11:13:16,UPI,Transaction
TXN0000416,1001001271,1001002705,21839,2024-10-18 22:30:15,IMPS,Transaction
TXN0000417,1001001102,1001001839,38246,2025-03-13 01:09:34,UPI,Transaction
TXN0000418,1001001009,1001002042,553,2025-02-07 18:12:21,IMPS,Transaction
TXN0000419,1001002368,1001002069,9636,2025-01-21 23:23:28,UPI,Transaction
TXN0000420,1001001515,1001001563,528,2024-12-01 15:54:58,IMPS,Transaction
TXN0000421,1001002539,1001001695,8220,2024-02-03 08:34:54,RTGS,Transaction
TXN0000422,1001001469,1001001393,850,2025-04-13 18:49:59,IMPS,Transaction
TXN0000423,1001002273,1001002610,8121,2025-03-17 15:07:33,RTGS,Transaction
TXN0000424,1001002803,1001001852,135,2025-01-05 20:12:55,NEFT,Transaction
TXN0000425,1001001616,1001001778,925,2025-07-03 05:17:09,NEFT,Transaction
TXN0000426,1001001303,1001001744,6859,2023-11-10 07:42:45,IMPS,Transaction
TXN0000427,1001002365,1001002300,805,2024-10-29 03:48:47,NEFT,Transaction
TXN0000428,1001001919,1001001431,866,2025-07-21 23:16:14,UPI,Transaction
TXN0000429,1001001997,1001002031,5468,2024-05-25 05:39:05,RTGS,Transaction
TXN0000430,1001001136,1001002195,760,2023-09-21 02:24:38,RTGS,Transaction
TXN0000431,1001001985,1001001716,9403,2023-12-09 03:20:51,UPI,Transaction
TXN0000432,1001002649,1001001109,27100,2025-05-10 13:15:27,UPI,Transaction
TXN0000433,1001001960,1001002570,530,2023-12-15 09:40:02,NEFT,Transaction
TXN0000434,1001002092,1001001962,4418,2023-12-10 01:25:16,NEFT,Transaction
TXN0000435,1001001017,1001002212,1509,2024-06-11 16:07:51,RTGS,Transaction
TXN0000436,1001001706,1001001820,1932,2025-06-29 23:06:51,UPI,Transaction
TXN0000437,1001001342,1001002439,9498,2024-08-11 02:37:53,UPI,Transaction
TXN0000438,1001002331,1001001681,635,2025-01-08 11:02:36,RTGS,Transaction
TXN0000439,1001001527,1001002663,2387,2024-11-21 14:02:26,NEFT,Transaction
TXN0000440,1001001437,1001001108,289,2024-06-18 23:20:04,IMPS,Transaction
TXN0000441,1001002441,1001002391,630,2025-06-21 04:31:30,NEFT,Transaction
TXN0000442,1001001973,1001001217,936,2025-07-08 13:06:12,IMPS,Transaction
TXN0000443,1001001943,1001001395,23955,2023-10-19 06:38:18,IMPS,Transaction
TXN0000444,1001001596,1001002795,5684,2025-03-23 23:32:16,NEFT,Transaction
TXN0000445,1001002709,1001002756,363,2025-01-26 10:54:18,IMPS,Transaction
TXN0000446,1001001797,1001001517,9267,2023-11-14 16:54:52,IMPS,Transaction
TXN0000447,1001002614,1001001932,2363,2023-09-14 00:54:24,NEFT,Transaction
TXN0000448,1001002381,1001002208,41602,2025-01-16 08:14:03,RTGS,Transaction
TXN0000449,1001001629,1001002285,9684,2024-09-02 07:41:21,NEFT,Transaction
TXN0000450,1001001001,1001001625,6834,2025-01-02 05:27:03,NEFT,Transaction
TXN0000451,1001002807,1001001777,901,2024-03-07 04:16:18,UPI,Transaction
TXN0000452,1001001993,1001001195,34859,2024-11-01 04:04:04,UPI,Transaction
TXN0000453,1001001283,1001002471,8729,2025-01-13 04:04:49,NEFT,Transaction
TXN0000454,1001001770,1001001209,103,2025-02-20 01:01:21,RTGS,Transaction
TXN0000455,1001002658,1001002029,895,2024-03-14 03:34:41,RTGS,Transaction
TXN0000456,1001002474,1001001997,465,2024-08-26 00:45:08,IMPS,Transaction
TXN0000457,1001001354,1001001181,761,2025-05-07 11:59:53,NEFT,Transaction
TXN0000458,1001001762,1001001439,327,2024-08-06 00:41:34,IMPS,Transaction
TXN0000459,1001002238,1001002338,279,2024-06-24 10:21:21,RTGS,Transaction
TXN0000460,1001001573,1001001660,7705,2024-11-25 04:23:54,UPI,Transaction
TXN0000461,1001002153,1001001156,6711,2024-06-06 01:48:34,UPI,Transaction
TXN0000462,1001001251,1001002764,2579,2024-03-10 05:34:22,IMPS,Transaction
TXN0000463,1001001630,1001001551,637,2024-06-28 08:33:33,IMPS,Transaction
TXN0000464,1001002562,1001002370,597,2025-07-16 19:50:26,NEFT,Transaction
TXN0000465,1001002052,1001001487,355,2025-02-28 12:23:59,UPI,Transaction
TXN0000466,1001001906,1001002233,8848,2025-02-01 00:23:11,RTGS,Transaction
TXN0000467,1001001386,1001002834,14687,2024-02-13 16:32:56,NEFT,Transaction
TXN0000468,1001002074,1001001914,901,2025-04-24 19:46:39,IMPS,Transaction
TXN0000469,1001002493,1001002063,13533,2024-08-15 17:15:32,RTGS,Transaction
TXN0000470,1001001433,1001002795,4980,2024-02-12 14:14:40,IMPS,Transaction
TXN0000471,1001002003,1001002602,5356,2024-12-01 21:16:24,IMPS,Transaction
TXN0000472,1001001425,1001002800,15514,2024-07-21 22:55:27,RTGS,Transaction
TXN0000473,1001002739,1001001056,515,2024-08-20 04:49:52,IMPS,Transaction
TXN0000474,1001002067,1001002594,837,2024-06-03 01:44:14,NEFT,Transaction
TXN0000475,1001001035,1001002115,5631,2024-10-10 19:57:01,RTGS,Transaction
TXN0000476,1001001565,1001002523,41030,2024-08-24 04:43:53,IMPS,Transaction
TXN0000477,1001001710,1001001981,28597,2025-02-08 18:34:58,RTGS,Transaction
TXN0000478,1001001855,1001001562,165,2025-02-02 15:20:20,NEFT,Transaction
TXN0000479,1001001443,1001001446,764,2024-05-21 00:13:51,UPI,Transaction
TXN0000480,1001001872,1001002305,8902,2024-07-04 16:55:29,IMPS,Transaction
TXN0000481,1001001770,1001001887,216,2025-08-08 17:14:12,IMPS,Transaction
TXN0000482,1001002187,1001001763,187,2024-12-15 02:38:58,NEFT,Transaction
TXN0000483,1001002793,1001001886,331,2025-06-08 09:35:43,RTGS,Transaction
TXN0000484,1001001570,1001002581,454,2024-05-07 15:25:07,RTGS,Transaction
TXN0000485,1001002411,1001002453,2158,2025-06-28 05:00:00,UPI,Transaction
TXN0000486,1001001353,1001002662,332,2025-02-28 11:33:59,IMPS,Transaction
TXN0000487,1001001140,1001001102,36217,2023-10-25 01:36:23,NEFT,Transaction
TXN0000488,1001002052,1001002174,1880,2024-11-22 16:13:23,NEFT,Transaction
TXN0000489,1001001373,1001002759,972,2024-09-21 03:36:51,IMPS,Transaction
TXN0000490,1001001054,1001001499,389,2024-07-30 14:34:28,IMPS,Transaction
TXN0000491,1001002298,1001002146,5963,2025-03-28 06:40:41,UPI,Transaction
TXN0000492,1001002042,1001001163,9796,2023-10-10 22:07:09,UPI,Transaction
TXN0000493,1001002784,1001001310,3916,2024-10-19 03:10:20,RTGS,Transaction
TXN0000494,1001002118,1001001360,125,2025-03-25 11:32:49,UPI,Transaction
TXN0000495,1001001485,1001002612,1025,2025-01-21 21:57:21,RTGS,Transaction
TXN0000496,1001001050,1001001519,35978,2024-07-05 00:53:02,IMPS,Transaction
TXN0000497,1001002003,1001002034,8840,2025-06-20 04:17:16,IMPS,Transaction
TXN0000498,1001002273,1001001079,276,2024-08-12 18:42:18,NEFT,Transaction
TXN0000499,1001001985,1001002536,8542,2024-04-26 23:53:02,UPI,Transaction
TXN0000500,1001002465,1001001158,37325,2025-02-25 01:42:37,UPI,Transaction
TXN0000501,1001002658,1001001665,672,2025-06-28 05:59:15,UPI,Transaction
TXN0000502,1001001422,1001001748,3696,2023-10-27 18:12:56,NEFT,Transaction
TXN0000503,1001002194,1001002089,8022,2025-05-11 08:59:44,NEFT,Transaction
TXN0000504,1001002252,1001001154,32458,2024-11-08 21:58:01,RTGS,Transaction
TXN0000505,1001002679,1001001105,222,2024-08-24 05:39:22,RTGS,Transaction
TXN0000506,1001001676,1001001354,3112,2024-10-15 03:23:00,NEFT,Transaction
TXN0000507,1001001590,1001002437,736,2024-03-28 13:33:38,IMPS,Transaction
TXN0000508,1001002012,1001001025,720,2024-07-23 06:46:28,UPI,Transaction
TXN0000509,1001002609,1001001527,33322,2025-01-22 20:59:12,RTGS,Transaction
TXN0000510,1001001228,1001001826,449,2025-05-24 18:39:54,UPI,Transaction
TXN0000511,1001001415,1001001070,7761,2023-09-05 23:54:35,UPI,Transaction
TXN0000512,1001002644,1001001638,3677,2024-11-11 04:40:01,NEFT,Transaction
TXN0000513,1001002160,1001001608,855,2025-02-27 17:34:22,IMPS,Transaction
TXN0000514,1001001470,1001001166,4463,2023-09-13 13:40:07,RTGS,Transaction
TXN0000515,1001001225,1001001643,26447,2024-07-15 05:41:23,UPI,Transaction
TXN0000516,1001002820,1001001398,3702,2024-12-12 22:15:34,IMPS,Transaction
TXN0000517,1001001220,1001002834,451,2025-08-01 10:13:04,UPI,Transaction
TXN0000518,1001001079,1001002799,38812,2024-08-28 02:49:20,RTGS,Transaction
TXN0000519,1001002141,1001002005,850,2024-05-07 15:14:39,NEFT,Transaction
TXN0000520,1001001305,1001001442,3144,2023-11-09 01:54:25,NEFT,Transaction
TXN0000521,1001002410,1001001960,32363,2024-06-28 23:30:36,UPI,Transaction
TXN0000522,1001002522,1001001721,2808,2023-10-21 05:04:58,RTGS,Transaction
TXN0000523,1001001480,1001002002,706,2024-01-04 23:11:42,UPI,Transaction
TXN0000524,1001002030,1001001929,4215,2025-07-25 19:19:12,NEFT,Transaction
TXN0000525,1001002846,1001002698,6727,2025-02-23 01:20:21,NEFT,Transaction
TXN0000526,1001001250,1001002464,21833,2025-05-18 17:32:14,UPI,Transaction
TXN0000527,1001002016,1001001150,13443,2025-04-12 14:06:52,UPI,Transaction
TXN0000528,1001002128,1001001608,6379,2023-11-21 16:10:51,UPI,Transaction
TXN0000529,1001002211,1001001957,42431,2024-07-03 02:04:52,RTGS,Transaction
TXN0000530,1001002591,1001002844,6088,2025-08-23 00:26:54,IMPS,Transaction
TXN0000531,1001002568,1001002419,7297,2023-11-12 18:33:39,UPI,Transaction
TXN0000532,1001001979,1001002726,578,2025-05-27 12:07:39,UPI,Transaction
TXN0000533,1001001750,1001001790,5253,2024-03-21 00:22:31,IMPS,Transaction
TXN0000534,1001001525,1001001333,441,2024-12-16 16:27:30,NEFT,Transaction
TXN0000535,1001001741,1001001666,2766,2024-12-01 03:38:40,NEFT,Transaction
TXN0000536,1001002041,1001002753,16095,2024-01-09 23:38:28,IMPS,Transaction
TXN0000537,1001002797,1001001512,4978,2024-11-04 17:06:46,UPI,Transaction
TXN0000538,1001001099,1001001304,1752,2025-06-18 02:15:29,IMPS,Transaction
TXN0000539,1001002662,1001002151,6530,2024-04-13 17:20:36,RTGS,Transaction
TXN0000540,1001002859,1001001256,225,2024-02-28 13:28:37,IMPS,Transaction
TXN0000541,1001002520,1001002332,6903,2025-05-17 14:57:12,UPI,Transaction
TXN0000542,1001002240,1001002787,5603,2025-08-14 09:04:59,NEFT,Transaction
TXN0000543,1001002282,1001001831,9513,2025-07-01 18:51:40,IMPS,Transaction
TXN0000544,1001001142,1001001543,823,2024-02-24 07:20:28,IMPS,Transaction
TXN0000545,1001002211,1001002024,5254,2023-09-18 04:11:26,NEFT,Transaction
TXN0000546,1001001829,1001002348,34421,2023-11-28 09:24:56,RTGS,Transaction
TXN0000547,1001002620,1001001528,393,2024-07-22 11:24:50,IMPS,Transaction
TXN0000548,1001001542,1001002083,431,2025-07-30 06:37:32,UPI,Transaction
TXN0000549,1001001616,1001002018,1203,2025-07-18 07:38:28,IMPS,Transaction
TXN0000550,1001001641,1001002395,908,2024-12-18 20:13:39,NEFT,Transaction
TXN0000551,1001002351,1001001659,4543,2024-03-06 17:51:10,UPI,Transaction
TXN0000552,1001001528,1001001512,345,2024-07-17 11:12:17,NEFT,Transaction
TXN0000553,1001002635,1001002382,845,2024-05-22 19:38:54,RTGS,Transaction
TXN0000554,1001001542,1001001113,681,2025-07-18 21:34:18,UPI,Transaction
TXN0000555,1001002056,1001002670,681,2023-09-30 02:59:20,NEFT,Transaction
TXN0000556,1001002127,1001002396,33946,2024-02-18 06:14:25,NEFT,Transaction
TXN0000557,1001002025,1001002834,708,2024-11-19 04:59:05,IMPS,Transaction
TXN0000558,1001002512,1001001257,442,2024-12-12 22:37:01,IMPS,Transaction
TXN0000559,1001001384,1001002351,1057,2024-09-19 07:41:01,IMPS,Transaction
TXN0000560,1001002299,1001002841,34948,2025-05-23 16:24:16,IMPS,Transaction
TXN0000561,1001001491,1001002341,987,2024-03-06 06:20:11,NEFT,Transaction
TXN0000562,1001001192,1001002559,5001,2025-05-05 13:16:26,NEFT,Transaction
TXN0000563,1001001464,1001002631,530,2024-10-28 00:06:43,IMPS,Transaction
TXN0000564,1001002144,1001001915,1659,2025-08-18 21:16:35,NEFT,Transaction
TXN0000565,1001002514,1001001747,13049,2025-02-01 16:32:44,IMPS,Transaction
TXN0000566,1001001024,1001002471,163,2024-08-16 01:36:25,IMPS,Transaction
TXN0000567,1001002585,1001001926,25921,2025-08-03 02:23:04,NEFT,Transaction
TXN0000568,1001002226,1001002117,104,2025-03-25 04:22:25,IMPS,Transaction
TXN0000569,1001001190,1001001993,6948,2023-12-07 06:55:21,NEFT,Transaction
TXN0000570,1001001277,1001002189,14310,2024-05-14 05:51:19,IMPS,Transaction
TXN0000571,1001001423,1001001729,568,2025-04-11 22:36:23,IMPS,Transaction
TXN0000572,1001001591,1001002708,210,2025-02-02 13:47:57,NEFT,Transaction
TXN0000573,1001001262,1001001289,40842,2024-07-18 01:20:42,IMPS,Transaction
TXN0000574,1001001121,1001001976,31115,2025-08-02 20:34:25,UPI,Transaction
TXN0000575,1001002710,1001002564,5930,2023-09-25 19:26:33,UPI,Transaction
TXN0000576,1001001602,1001001133,673,2025-04-05 22:38:19,UPI,Transaction
TXN0000577,1001001902,1001001590,17866,2024-12-24 19:31:59,IMPS,Transaction
TXN0000578,1001001365,1001002471,2595,2024-04-05 09:10:34,NEFT,Transaction
TXN0000579,1001002348,1001002416,10884,2024-01-18 22:00:53,NEFT,Transaction
TXN0000580,1001002199,1001001910,9743,2024-03-12 09:39:23,NEFT,Transaction
TXN0000581,1001001851,1001001185,5642,2024-11-22 04:48:23,NEFT,Transaction
TXN0000582,1001002079,1001002200,1142,2024-01-05 07:09:31,NEFT,Transaction
TXN0000583,1001001118,1001002276,970,2025-04-27 20:12:13,RTGS,Transaction
TXN0000584,1001001665,1001002605,860,2023-11-19 18:24:14,IMPS,Transaction
TXN0000585,1001001912,1001002681,508,2025-02-17 20:15:24,UPI,Transaction
TXN0000586,1001002474,1001002036,570,2024-03-23 14:49:09,UPI,Transaction
TXN0000587,1001001458,1001001839,398,2024-12-29 20:00:58,RTGS,Transaction
TXN0000588,1001001505,1001001724,441,2024-03-26 07:38:35,RTGS,Transaction
TXN0000589,1001001523,1001001222,8945,2025-03-28 09:51:01,UPI,Transaction
TXN0000590,1001002732,1001002326,232,2023-11-07 07:09:44,NEFT,Transaction
TXN0000591,1001002567,1001001824,493,2023-11-27 11:01:49,UPI,Transaction
TXN0000592,1001002364,1001002112,8538,2024-06-03 14:40:40,RTGS,Transaction
TXN0000593,1001002269,1001001235,7388,2024-01-14 23:26:06,IMPS,Transaction
TXN0000594,1001001141,1001002190,2273,2023-09-24 15:37:13,NEFT,Transaction
TXN0000595,1001001352,1001001479,2061,2023-11-20 04:02:24,UPI,Transaction
TXN0000596,1001002173,1001002184,524,2025-05-27 06:41:08,UPI,Transaction
TXN0000597,1001001390,1001002436,597,2024-01-09 02:48:05,UPI,Transaction
TXN0000598,1001001460,1001002398,552,2025-04-19 16:20:23,UPI,Transaction
TXN0000599,1001001428,1001002776,9486,2024-09-01 23:13:04,IMPS,Transaction
TXN0000600,1001002210,1001001698,1375,2023-12-29 01:57:12,NEFT,Transaction
TXN0000601,1001001092,1001002098,7143,2025-07-10 16:32:13,RTGS,Transaction
TXN0000602,1001002272,1001001149,31872,2024-10-06 15:20:09,RTGS,Transaction
TXN0000603,1001002409,1001002109,6524,2024-01-02 01:19:45,UPI,Transaction
